movie_id,title,genres,keywords,director,poster_url
39538,Contagion,"['Drama', 'Thriller', 'Science Fiction']","['saving the world', 'mutation', 'infection', 'terminal illness', 'quarantine', 'outbreak', 'medical', 'vaccine', 'lethal virus', 'scientist', 'epidemic']",Steven Soderbergh,https://image.tmdb.org/t/p/w500/qL0IooP0bjXy0KXl9KEyPo22ll0.jpg
10628,Kangaroo Jack,"['Comedy', 'Adventure', 'Crime']","['money delivery', 'fool', 'australia', 'hoodlum', 'kangaroo']",David McNally,https://image.tmdb.org/t/p/w500/nflh9On0de4l7ItCl3n4NVXjmnm.jpg
14836,Coraline,"['Animation', 'Family']","['dream', 'eye', 'stuffed animal', 'parallel world', 'button', 'new home', 'secret door', 'aftercreditsstinger', 'duringcreditsstinger']",Henry Selick,https://image.tmdb.org/t/p/w500/4jeFXQYytChdZYE9JYO7Un87IlW.jpg
8645,The Happening,"['Thriller', 'Science Fiction']","['tree', 'natural disaster', 'crisis', 'park', 'strange behavior']",M. Night Shyamalan,https://image.tmdb.org/t/p/w500/fP4nBrtmc0teSDDHzYmDE7TLQBT.jpg
9509,Man on Fire,"['Action', 'Drama', 'Thriller', 'Crime']","['mexico', 'cia', 'kidnapping', 'diary', 'bible', 'bodyguard', 'stuffed animal', 'cell phone', 'alcoholic', 'grenade launcher', 'bloodshed', 'swim meet']",Tony Scott,https://image.tmdb.org/t/p/w500/grCGLCcTHv9TChibzOwzUpykcjB.jpg
10067,The Shaggy Dog,"['Comedy', 'Family']","['father son relationship', 'parents kids relationship', 'workaholic', 'wife husband relationship', 'transformation', 'body exchange', 'daughter', 'lawyer', 'dog', 'family', 'turns into animal']",Brian Robbins,https://image.tmdb.org/t/p/w500/tGX3YyPaYMbjiRwR5PjRsJW7GtM.jpg
9384,Starsky & Hutch,"['Comedy', 'Crime']","['informant', 'jumping from a rooftop', 'surveillance footage']",Todd Phillips,https://image.tmdb.org/t/p/w500/fmBYVkBjhVspPv3GGus84qhBo1a.jpg
9279,Jingle All the Way,"['Family', 'Comedy']","['holiday', 'christmas party', 'santa claus', 'toy', 'puppet', 'christmas', 'turboman', 'navidad']",Brian Levant,https://image.tmdb.org/t/p/w500/lHLOUt0ZIQLC5asHdIQBoTUvaEp.jpg
1487,Hellboy,"['Fantasy', 'Action', 'Science Fiction']","['black magic', 'fistfight', 'cover-up', 'superhero', 'paranormal phenomena', 'narration from grave', 'demon', 'occult', 'combat photography', 'reanimated corpse', 'duringcreditsstinger']",Guillermo del Toro,https://image.tmdb.org/t/p/w500/lbaTEneOofwvAyg77R8HbFML2zT.jpg
9422,A Civil Action,['Drama'],"['success', 'advancement', 'right and justice', 'leukemia', 'lawyer', 'business start-up']",Steven Zaillian,https://image.tmdb.org/t/p/w500/2AVF1cjRGOfaB4oteSzxvHiQ3hR.jpg
77174,ParaNorman,"['Family', 'Animation', 'Adventure', 'Comedy']","['medium', 'stop motion', 'curse', 'jock', 'ghost', 'communicating with the dead', 'aftercreditsstinger', 'dealing with the past', 'witch trial', 'child witch', 'empathy', 'strange']",Sam Fell,https://image.tmdb.org/t/p/w500/9DZPtuYTKYxt6vzHvZ5FLThG4fl.jpg
4824,The Jackal,"['Action', 'Thriller', 'Adventure', 'Crime']","['fbi', 'cold war', 'hitman']",Michael Caton-Jones,https://image.tmdb.org/t/p/w500/oXF26QmDEaRaH9Fbhs3NXtcnryx.jpg
9620,Paycheck,"['Action', 'Adventure', 'Mystery', 'Science Fiction', 'Thriller']","['prophecy', 'engineer', 'scientist', 'millionaire']",John Woo,https://image.tmdb.org/t/p/w500/icoa6KslkhXKnxLreZ6vXnDimpQ.jpg
9302,Up Close & Personal,"['Drama', 'Romance']","['miami', 'television', 'career', 'vitamin b', 'reporter']",Jon Avnet,https://image.tmdb.org/t/p/w500/zF67qcf7skMHLpXnifodinUqCFr.jpg
10199,The Tale of Despereaux,"['Adventure', 'Animation', 'Family']","['loyalty', 'totalitarian regime', 'mouse', 'forgiveness', 'honor', 'unlikely friendship', 'courage', 'chivalry', 'animal lead']",Robert Stevenhagen,https://image.tmdb.org/t/p/w500/6bBzgQ1uJabDHeGR9QvKrHvHYzG.jpg
10771,The Tuxedo,"['Thriller', 'Action', 'Comedy', 'Science Fiction']","['bomb', 'intelligence', 'chauffeur', 'wound', 'secret agent', 'head injury']",Kevin Donovan,https://image.tmdb.org/t/p/w500/lTMnOx7E2zEzIGY0og1KkfgYMhY.jpg
3512,Under Siege 2: Dark Territory,"['Action', 'Thriller']","['terrorist', 'pentagon', 'satellite', 'navy seal', 'train']",Geoff Murphy,https://image.tmdb.org/t/p/w500/gElwFCQTbSK5hdK0PVyia547nst.jpg
137094,Jack Ryan: Shadow Recruit,"['Action', 'Drama', 'Thriller']","['london england', 'corruption', 'cia', 'terrorist', 'sniper', 'explosive', 'intelligence', 'russia', 'murder', 'conspiracy', 'surveillance', 'agent', 'jack ryan', 'u.s. marine', 'rehab', 'analyst']",Kenneth Branagh,https://image.tmdb.org/t/p/w500/m7HcLUodrD4lM4s0Hui1tzO2pjO.jpg
274479,Joy,"['Drama', 'Comedy']","['factory', 'inventor', 'strong woman', 'biography', 'based on true story', 'stolen patent']",David O. Russell,https://image.tmdb.org/t/p/w500/nZAs0HbW82TI1i4Xid83M941Pki.jpg
267860,London Has Fallen,"['Action', 'Crime', 'Thriller']","['london england', 'terrorist', 'terrorist attack']",Babak Najafi,https://image.tmdb.org/t/p/w500/iEbLkYzyiUdOKNK4WNBFyGH7r2Y.jpg
8078,Alien: Resurrection,"['Science Fiction', 'Horror', 'Action']","['android', 'mercenary', 'dystopia', 'sequel', 'alien', 'betrayal', 'impalement', 'cloning', 'scientist', 'flamethrower', 'disembowelment', 'smuggler', 'gene manipulation', 'man in wheelchair', 'breeding', 'genetic engineering', 'regeneration', 'xenomorph', 'alien queen', 'explosive decompression', 'swimming underwater']",Jean-Pierre Jeunet,https://image.tmdb.org/t/p/w500/9aRDMlU5Zwpysilm0WCWzU2PCFv.jpg
7485,Shooter,"['Action', 'Drama', 'Mystery', 'Thriller', 'Crime']","['corruption', 'sniper', 'senator', 'conspiracy of murder', 'childlessness', 'rifle', 'sniper rifle', 'fbi agent']",Antoine Fuqua,https://image.tmdb.org/t/p/w500/2aWGxo1E5polpBjPvtBRkWp7qaS.jpg
170687,The Boxtrolls,"['Animation', 'Comedy', 'Family', 'Fantasy']","['based on novel', 'stop motion', 'father daughter relationship', 'unlikely friendship', 'duringcreditsstinger']",Anthony Stacchi,https://image.tmdb.org/t/p/w500/npBf0yc5Gt7aAyyVOcYtFyT2IPa.jpg
6435,Practical Magic,"['Drama', 'Fantasy', 'Comedy']","['witch', 'magic', 'sorcery', 'love', 'curse', 'family curse']",Griffin Dunne,https://image.tmdb.org/t/p/w500/AwmToSgf2IL3aHv0QRVsR5KvChv.jpg
137106,The Lego Movie,"['Adventure', 'Animation', 'Comedy', 'Family', 'Fantasy']","['father son relationship', 'creativity', 'friendship', 'part live action', 'toys', 'based on toy', 'falling in love', 'super powers', 'duringcreditsstinger', 'different worlds', 'lego', 'batman']",Phil Lord,https://image.tmdb.org/t/p/w500/lbctonEnewCYZ4FYoTZhs8cidAl.jpg
10040,Miss Congeniality 2: Armed and Fabulous,"['Action', 'Comedy']","['ransom', 'press conference', 'ship', 'miss america', 'fbi agent']",John Pasquin,https://image.tmdb.org/t/p/w500/gcYoIHND3ugn2VH1cNHHNQasEyI.jpg
6278,Reign of Fire,"['Adventure', 'Action', 'Fantasy']","['dragon', 'evolution', 'fire chief', 'animated map', 'theatre audience', 'dragonslayer', 'tunnel construction', 'fire repellent', 'drilling', 'iodine']",Rob Bowman,https://image.tmdb.org/t/p/w500/vZVXCj3jXzIPJUHLaQohzt2uTM3.jpg
82682,Gangster Squad,"['Crime', 'Drama', 'Action', 'Thriller']","['los angeles', 'gangster']",Ruben Fleischer,https://image.tmdb.org/t/p/w500/wAuQNTBFBu2yXZsX6yLhUPiwTlW.jpg
17610,Year One,"['Comedy', 'Adventure']","['temple', 'slavery', 'stone age', 'circumcision', 'hebrews', 'cavemen', 'prehistoric adventure', 'duringcreditsstinger', 'prehistoric times', 'prehistoric man']",Harold Ramis,https://image.tmdb.org/t/p/w500/qF573jdJYwtCbXVXPDn4xu8nW2a.jpg
22954,Invictus,"['Drama', 'History']","['stadium', 'south africa', 'apartheid', 'nelson mandela', 'sport', 'nation', 'rugby', 'president', 'racism', 'poverty', 'celebration', 'duringcreditsstinger']",Clint Eastwood,https://image.tmdb.org/t/p/w500/runuhBAAX7PmdjGhqRKCyl4bh7z.jpg
16995,State of Play,['Action'],"['corruption', 'assassination', 'detective', 'journalist', 'assassin', 'newspaper', 'congress', 'editor-in-chief', 'conspiracy of murder', 'politics', 'election campaign', 'government', 'murder', 'thriller', 'blog', 'reporter']",Kevin Macdonald,https://image.tmdb.org/t/p/w500/mWsfeSFUM3NxWa62UrA9IIn240B.jpg
16558,Duplicity,"['Romance', 'Comedy', 'Crime']",['spy'],Tony Gilroy,https://image.tmdb.org/t/p/w500/vpWQs3CjwG6Er3DgZlv4L3NFjXg.jpg
9849,My Favorite Martian,"['Comedy', 'Drama', 'Family', 'Science Fiction']","['alien', 'martian', 'based on tv series', 'fish out of water']",Donald Petrie,https://image.tmdb.org/t/p/w500/pOp4xriDEFUy2uN0BfnHJcjzqWt.jpg
5820,The Sentinel,"['Action', 'Thriller', 'Crime']","['usa president', 'agent']",Clark Johnson,https://image.tmdb.org/t/p/w500/wPFVeVYuFhCnnOAZZHpMROCbssE.jpg
16866,Planet 51,"['Science Fiction', 'Animation', 'Family', 'Comedy', 'Adventure']","['flying saucer', 'alien life-form', 'spaceship', 'alien', 'alien planet', 'planet', 'duringcreditsstinger']",Jorge Blanco,https://image.tmdb.org/t/p/w500/x7Itcg3ZdExKwdKguy73WPEqosW.jpg
201,Star Trek: Nemesis,"['Science Fiction', 'Action', 'Adventure', 'Thriller']","['clone', 'assassination', 'ambush', 'federation', 'starfleet', 'enterprise-e', 'romulus', 'android', 'senate', 'self sacrifice', 'telepathy', 'weapon', 'romulans', 'space opera']",Stuart Baird,https://image.tmdb.org/t/p/w500/cldAwhvBmOv9jrd3bXWuqRHoXyq.jpg
11775,Intolerable Cruelty,"['Crime', 'Comedy', 'Romance']","['california', 'assassin', 'infidelity', 'fetish', 'hitman', 'tycoon', 'court', 'satire', 'lawyer', 'inheritance', 'divorce']",Joel Coen,https://image.tmdb.org/t/p/w500/7K8hDwOWsZv0MluyrB8nWlhJOgB.jpg
87825,Trouble with the Curve,"['Drama', 'Romance']","['women', 'baseball', 'pitcher', 'home run', 'aging', 'sport', 'talent-scout', 'cigar smoking', 'poor eyesight', 'boston red sox', 'draft', 'motel room', 'baseball scout', 'failing eyesight', 'blurry vision', 'blurred sight']",Robert Lorenz,https://image.tmdb.org/t/p/w500/zLZQVmxOj5kICbS5Pq7rB1cbPvP.jpg
12201,Edge of Darkness,"['Crime', 'Drama', 'Mystery', 'Thriller']","['murder', 'violence', 'death of daughter', 'homicide detective']",Martin Campbell,https://image.tmdb.org/t/p/w500/pvHjp1vEFmp5FquSCPQ2O95tIZJ.jpg
11015,The Relic,"['Horror', 'Mystery', 'Thriller']","['chicago', 'based on novel', 'monster', 'museum', 'pile of dead bodies', 'god', 'dead body', 'anthropologist', 'indian tribe', 'amazon jungle']",Peter Hyams,https://image.tmdb.org/t/p/w500/fAG4nKPUWEIwGBpP38H64GGV8kl.jpg
9932,Analyze That,"['Comedy', 'Crime']","['prison', 'gold', 'therapist', 'gangster']",Harold Ramis,https://image.tmdb.org/t/p/w500/q3R6Hno3WFfIkHQg7CeVAEOcHQQ.jpg
13389,Righteous Kill,"['Action', 'Crime', 'Drama', 'Thriller']","['revenge', 'murder', 'plot twist', 'dirty cop']",Jon Avnet,https://image.tmdb.org/t/p/w500/uriFxRT3eIxGwoo4SgAeMHFfLu8.jpg
8838,Mercury Rising,"['Action', 'Crime', 'Drama', 'Thriller']","['assassin', 'loss of family', 'autism', 'fbi', 'bangkok', 'national security agency (nsa)', 'boy', 'child in peril', 'fbi agent', 'autistic savant']",Harold Becker,https://image.tmdb.org/t/p/w500/60AAso6I2TzQCy2SjqtzPni8csA.jpg
17332,The Soloist,['Drama'],"['newspaper', 'cello', 'musical', 'violin', 'los angeles']",Joe Wright,https://image.tmdb.org/t/p/w500/6GnFN9OTkaoeKNzd2Fbp3ZyJjKi.jpg
4958,The Legend of Bagger Vance,"['Fantasy', 'Drama']","['competition', 'world war i', 'great depression', 'caddy', 'savannah']",Robert Redford,https://image.tmdb.org/t/p/w500/7jKjh9PZvHJYYtCycQmTbBoZVV4.jpg
786,Almost Famous,"['Drama', 'Music']","['hotel room', 'san diego', 'drug addiction', 'stewardess', 'overdose', 'groupie', 'music journalist', 'black sabbath', 'rock', 'concert', 'swimming pool', 'based on true story', 'promiscuity', 'coming of age', 'on the road', 'domineering mother', 'reconciliation', 'semi autobiographical', 'innocence lost', 'bus trip', 'aspiring writer']",Cameron Crowe,https://image.tmdb.org/t/p/w500/3rrkyLYbgLj84AYvjhdcJot4JPx.jpg
9513,Garfield: A Tail of Two Kitties,"['Animation', 'Comedy', 'Family']","['london england', 'cat', 'mistake in person', 'luxury', 'wretch', 'nobility', 'garfield']",Tim Hill,https://image.tmdb.org/t/p/w500/wVcipKqECbIUxkEMKT4kwtL1LQP.jpg
11679,xXx: State of the Union,"['Action', 'Adventure', 'Crime', 'Drama', 'Mystery', 'Thriller']","['washington d.c.', 'helicopter', 'usa president', 'general', ""coup d'etat"", 'military prison', 'coup', 'agent', 'insurgent', 'secretary of defense', 'potus']",Lee Tamahori,https://image.tmdb.org/t/p/w500/nL9J0N3HJSdZTKRsd5xcE6IzL5s.jpg
38321,Priest,"['Action', 'Science Fiction', 'Fantasy', 'Thriller', 'Horror']","['vampire', 'crucifixion', 'post-apocalyptic', 'dystopia', 'vampire hunter', 'disobey', 'niece', 'dark hero']",Scott Stewart,https://image.tmdb.org/t/p/w500/fYHiA7LPGl9DG7m3DUs0Td1VMcO.jpg
14411,Sinbad: Legend of the Seven Seas,"['Family', 'Animation', 'Adventure']","['prince', 'water monster']",Tim Johnson,https://image.tmdb.org/t/p/w500/yiW2L1fDiBT7AeWXrykhTNtPrr8.jpg
8413,Event Horizon,"['Horror', 'Science Fiction', 'Mystery']","['space marine', 'nudity', 'nightmare', 'hallucination', 'cryogenics', 'space travel', 'black hole', 'insanity', 'delusion', 'crew', 'alternate dimension', 'evil spirit', 'hellgate', 'religion', 'explosion', 'violence', 'burning man', 'rescue team', 'flashback', 'supernatural power', 'trapped in space', 'distress signal', 'derelict ship']",Paul W.S. Anderson,https://image.tmdb.org/t/p/w500/qfluaDXv0cIdLwgQWzNB2piHL2q.jpg
10052,Dragonfly,['Drama'],"['pregnancy and birth', 'voice', 'dragonfly', 'car crash', 'jungle', 'hospital', 'doctor', 'humanitarian', 'spiritism']",Tom Shadyac,https://image.tmdb.org/t/p/w500/tafDYI10ZhorJ6nmsPqUfzQpRLn.jpg
9676,The Black Dahlia,['Drama'],"['pornography', 'observer', 'los angeles', 'murder hunt']",Brian De Palma,https://image.tmdb.org/t/p/w500/su7yuXqGUHICfoijtcSaxWLE34Y.jpg
9664,Flyboys,"['Action', 'Adventure', 'Drama', 'History', 'Romance', 'War']","['world war i', 'biplane']",Tony Bill,https://image.tmdb.org/t/p/w500/xezeqrrno6ytLyLrbTXRGUk4rdu.jpg
2100,The Last Castle,"['Action', 'Drama', 'Thriller']","['prison', 'general']",Rod Lurie,https://image.tmdb.org/t/p/w500/pYnUfauPVK6g8IRO2REYl4TUZ2p.jpg
10384,Supernova,"['Horror', 'Science Fiction', 'Thriller']","['black people', 'starships', 'future', 'star', 'supernova', 'blast']",Walter Hill,https://image.tmdb.org/t/p/w500/AmHGUjhgXnOYRYrF2ZYMtzfwxPe.jpg
137321,Winter's Tale,"['Drama', 'Fantasy', 'Mystery', 'Romance']",['based on novel'],Akiva Goldsman,https://image.tmdb.org/t/p/w500/dwDAUpidqVEql6w1o51VIPlMtbG.jpg
123553,The Mortal Instruments: City of Bones,"['Action', 'Adventure', 'Drama', 'Mystery', 'Romance', 'Fantasy']","['angel', 'vampire', 'werewolf', 'warlock', 'downworlder', 'shadowhunter', 'demon hunter', 'based on young adult novel']",Harald Zwart,https://image.tmdb.org/t/p/w500/zaK1aVn5vXfNwLIDop9U8XA3Q0x.jpg
11260,Meet Dave,"['Comedy', 'Science Fiction', 'Adventure', 'Family']","['new york', 'captain', 'starships', 'new love', 'earth', 'friendship', 'crew', 'car crash', 'space', 'alien', 'survival', 'planet', 'duringcreditsstinger']",Brian Robbins,https://image.tmdb.org/t/p/w500/3Qfav5aVRcZmq854olMjJ795JJ2.jpg
9009,Dark Water,"['Drama', 'Horror', 'Thriller']","['based on novel', 'water', 'remake', 'teacher', 'divorce', 'apartment', 'ghost', 'manhattan, new york city']",Walter Salles,https://image.tmdb.org/t/p/w500/cm4M9xaBu78IjuAVNG4LCXdXsg.jpg
11374,Edtv,['Comedy'],"['tv show', 'tv station', 'simulated reality ', 'reality tv', 'tv star', 'tv ratings']",Ron Howard,https://image.tmdb.org/t/p/w500/xnnjoMONNamGU6ZX6acbcxyOKv1.jpg
2309,Inkheart,"['Adventure', 'Family', 'Fantasy']","['book', 'fairy tale', 'eavesdropping', 'adventure', ""writer's block""]",Iain Softley,https://image.tmdb.org/t/p/w500/eXFK5aBDzUPSynAhSKMJy7xLxqE.jpg
8285,The Spirit,"['Action', 'Comedy', 'Thriller', 'Crime', 'Science Fiction']","['secret identity', 'robber', 'mask', 'frog', 'based on comic strip', 'back from the dead']",Frank Miller,https://image.tmdb.org/t/p/w500/g9qawfzR3LWRC8r8YZ9w2yaQi5W.jpg
210860,Mortdecai,"['Comedy', 'Adventure']","['based on novel', 'painting', 'debt', 'art dealer', 'stolen painting']",David Koepp,https://image.tmdb.org/t/p/w500/zIRDhdAuMevOuY2vs3s1HNcqDq7.jpg
2312,In the Name of the King: A Dungeon Siege Tale,"['Adventure', 'Fantasy', 'Action', 'Drama']","['fictional place', 'monster', 'loss of family', 'new love', 'hero', ""love of one's life"", 'magic', 'fairy tale', 'villain', 'kingdom', 'enchantment', 'bad power', 'son', 'heir to the throne', 'motherly love', 'wizardry', 'revenge', 'royalty', 'family', 'based on video game', 'medieval']",Uwe Boll,https://image.tmdb.org/t/p/w500/bbN1lmDk1PT0GsTFCy179sk5nIF.jpg
9839,Beyond Borders,"['Drama', 'Romance', 'Adventure', 'War']","['london england', 'cia', 'landmine', ""love of one's life"", 'cambodia', 'ethiopia', 'chechnya', 'foreign aid']",Martin Campbell,https://image.tmdb.org/t/p/w500/j7Upm2AtGuTzCs2Asq0GyBIMAxX.jpg
381902,The Monkey King 2,"['Action', 'Adventure', 'Fantasy']",['monkey king'],Soi Cheang,https://image.tmdb.org/t/p/w500/iOApsyuFG05NaDCNHnicrln1ztM.jpg
13922,The Great Raid,"['Action', 'History', 'War']","['based on novel', 'world war ii', 'prisoners of war', 'narration', 'archive footage', 'rescue mission', 'soldier', '1940s', 'inspired by true events', 'fictionalized history']",John Dahl,https://image.tmdb.org/t/p/w500/k5Q76tzV2T4RtDdYwNj64c1qQ16.jpg
293660,Deadpool,"['Action', 'Adventure', 'Comedy']","['anti hero', 'mercenary', 'marvel comic', 'superhero', 'based on comic book', 'breaking the fourth wall', 'aftercreditsstinger', 'duringcreditsstinger', 'self healing']",Tim Miller,https://image.tmdb.org/t/p/w500/3E53WEZJqP6aM84D8CckXx4pIHw.jpg
9713,Holy Man,"['Drama', 'Comedy']","['salesclerk', 'television', 'tv ratings', 'guru', 'television producer']",Stephen Herek,https://image.tmdb.org/t/p/w500/sfJBsOdSbgLLarO6GIS0dWzFcCv.jpg
190859,American Sniper,"['War', 'Action']","['sniper', 'biography', 'iraq', 'navy seal', 'u.s. soldier']",Clint Eastwood,https://image.tmdb.org/t/p/w500/vJgtfUmZE5i4L12sOryAPuBa04K.jpg
257445,Goosebumps,"['Adventure', 'Horror', 'Comedy']","['based on novel', 'magic', 'fantasy', 'werewolf', 'family', 'ventriloquist dummy', 'book comes to life', '3d']",Rob Letterman,https://image.tmdb.org/t/p/w500/aeZT9pqEgrmXOGdESFkAuVjX6kw.jpg
9007,Just Like Heaven,"['Comedy', 'Fantasy', 'Romance']","['coma', 'based on novel', 'workaholic', 'flirt', 'architect', 'romantic comedy', 'ghost', 'landscape architect']",Mark Waters,https://image.tmdb.org/t/p/w500/2cLbyVNhEEaUJGg7rfbLtX6454I.jpg
889,The Flintstones in Viva Rock Vegas,"['Science Fiction', 'Comedy', 'Family', 'Romance']","['waitress', 'marriage proposal', 'flirt', 'stone age', 'best friend', 'dinosaur']",Brian Levant,https://image.tmdb.org/t/p/w500/qTcf60dqziF7xU2amxIIsvrnkTl.jpg
1370,Rambo III,"['Action', 'Adventure', 'Thriller', 'War']","['competition', 'submachine gun', 'soviet union', 'liberation', 'russian', 'soviet troops', 'thailand', 'freedom fighter', 'afghanistan', 'war on freedom', 'machinegun', 'mujahid', 'reality show', 'western', 'japanese food', 'soap opera']",Peter MacDonald,https://image.tmdb.org/t/p/w500/uycbt9iVlAnKkQIisqUWuO8hVcm.jpg
4942,Leatherheads,"['Comedy', 'Romance', 'Drama']","['american football', 'sports team', 'stadium', 'hero', 'success', 'sponsorship', 'police', 'games', 'coach', 'woman reporter', 'the big game']",George Clooney,https://image.tmdb.org/t/p/w500/dl2yu8iuwG3dqbpjalm2odadRaH.jpg
347969,The Ridiculous 6,"['Comedy', 'Western']",['wild west'],Frank Coraci,https://image.tmdb.org/t/p/w500/kPc80jywR5Nm2KIQjkY5i4VXSx4.jpg
24438,Did You Hear About the Morgans?,['Comedy'],"['witness protection', 'comedy', 'duringcreditsstinger']",Marc Lawrence,https://image.tmdb.org/t/p/w500/zNRLfwUGKaSQEDvOKlIOLGn8qRk.jpg
116741,The Internship,['Comedy'],"['job interview', 'loss of job', 'intern', 'reference to google', 'new job', 'laid off', 'transamerica pyramid']",Shawn Levy,https://image.tmdb.org/t/p/w500/hIh3ZgsZ31nbUAGn5SKIZGKiKCX.jpg
